ONS_ID,Phy_Per1000_50mB,Phy_count,D_phy_ave_drive_time5,Phy_walk_dist_n5,Phy_percCov
3,0.69,5,1.83,1.08,86.4
5,NA,0,NA,NA,NA
6,1.31,6,1.71,0.99,88.8
7,0,0,2.78,1.75,7.4
11,0.3,1,1.87,1.22,97.6
12,0.58,0,2.08,1.22,73.8
13,0.25,6,1.99,1.29,53.1
16,2.19,14,1.29,0.72,91.3
17,NA,10,1.84,0.67,100
18,0.71,6,1.67,1.02,75.4
23,1.43,10,1.86,1.01,94.8
24,1.32,36,1.02,0.45,100
28,2.84,31,2.01,1.07,84.4
29,0,0,18.06,19.82,0
30,0,0,11.16,11.41,0
31,1.5,12,1.89,1,81.1
32,0,0,4.07,2.93,0
35,0.17,1,9.66,10.1,3.1
38,1.43,3,1.47,0.71,100
45,0,0,2.27,1.36,79.9
46,1.05,7,2.06,1.06,75.6
47,1.02,10,1.1,0.59,100
48,0,0,3.58,2.13,23
49,0.1,1,2.61,1.65,91
50,0.11,1,4.06,2.88,64.3
51,6.06,5,2.71,2.29,5.2
52,1.43,11,1.89,0.95,82.8
54,0.68,4,1.91,0.95,95.9
55,0.52,2,1.68,0.95,98.6
60,0,0,1.93,0.76,100
64,2.85,26,4.17,3.38,19.7
65,1.35,2,3.17,2.03,25.1
66,0,0,11.99,12.49,0
67,0,0,10.43,11.22,0
70,0,0,9.79,9.83,0
71,#VALUE!,0,1.16,0.6,100
75,0.3,3,3.73,2.69,23.3
76,0,0,2.95,1.96,19
77,76.47,12,0.15,0.15,100
81,0.93,5,6.19,5.04,33
82,0.54,4,1.73,0.84,91.4
83,0,0,2.01,0.99,99.3
85,0,0,11.92,10.91,0
86,0,0,3.68,2.42,33.2
87,0,0,3.75,2.27,2.2
88,0.23,1,2.05,1.16,98.8
90,1.12,5,2.11,1.18,75.1
93,1.26,8,2.29,1.31,65.1
97,7.33,31,1.72,1.09,83.1
99,1.48,7,2.12,1.05,72.3
100,0.2,0,3.06,1.98,78.9
106,0,0,2.37,1.28,76.5
108,0.97,1,2.41,1.42,77.4
901,0.43,4,2.04,1.13,99
902,0.92,6,2.16,1.04,80.2
903,1.82,22,1.74,0.88,86.4
904,0.37,3,3.18,2.15,87.8
905,0,0,2.74,1.63,20.5
906,1.25,8,2.09,0.77,93.1
907,1.2,19,1.75,1.03,85
908,2.93,15,1.18,0.45,100
909,0.26,3,3.22,2.14,37
910,0.11,1,2.01,1.02,95.6
911,1.95,13,6.37,5.56,27
912,1.52,14,2.08,1.02,94.6
913,0.85,3,2.41,1.59,26.6
914,0.33,4,2.21,1.34,70.2
915,1.49,20,2.71,1.67,23
916,0,0,8.67,8.08,0
917,7.93,7,2.56,1.57,62.1
918,0,0,10.74,11.56,0
919,0.26,3,2.52,1.34,67.2
920,0.21,4,3.15,1.61,46.8
921,0,0,5.49,4.77,0
922,0,0,17.48,18.08,0
923,0.39,5,1.85,0.82,100
924,3.34,37,2.13,1.1,58.4
925,0.1,1,8.67,8.3,13.1
926,0,0,4.04,3.22,5.4
927,3.48,15,2.08,1.17,59.2
928,0,0,4.02,2.51,13.3
929,1.5,17,1.86,0.84,93.1
930,0,0,14.87,14.49,0
931,1.96,18,1.46,0.89,95.5
932,0.89,7,2.09,1.35,49.7
933,0,0,2.73,1.44,77.7
934,2.9,4,1.25,0.52,100
935,2.57,18,1.89,1.08,51.8
936,0,0,8.24,7.08,0
937,0.95,13,2.21,1.33,77.3
938,1.61,29,2.82,1.6,36.3
939,2.7,9,1.89,1,65.3
940,1.41,12,1.7,0.72,97.6
941,0,0,2.25,1.38,36.2
942,0.78,11,3.34,2.16,14.4
943,1.55,19,2.16,1.06,70.1
944,1.99,15,3.84,3.01,20.4
945,0,0,2.56,1.47,58.2
946,0.86,12,2.36,1.5,83.5
947,0.5,2,2.54,1.13,100
948,0.5,0,3.73,2.13,46.4
949,4.44,50,1.28,0.6,95.8
950,0.24,0,2.35,1.37,62.7
951,0.35,11,2.99,1.81,34.8
952,0,0,4.46,3.51,0
953,0.58,4,1.62,0.79,100
954,2.14,8,0.93,0.47,100
955,0,0,14.66,13.29,0
956,27.45,7,2.12,0.64,100
957,2.11,20,1.13,0.55,100
958,0.79,9,1.69,1.01,88.8